p,q,r,s,l,p00,p01,p10,p11
0.43,0.02,1.0,1.0,1.0,0.34067471886713857,0.24299875052061634,0.24299875052061634,0.17332778009162872
0.44,0.02,1.0,1.0,1.0,0.34265318262938704,0.24271267102914934,0.24271267102914934,0.17192147531231416
0.45,0.02,1.0,1.0,1.0,0.3446212853841234,0.24242324902883197,0.24242324902883192,0.17053221655821266
0.46,0.02,1.0,1.0,1.0,0.3465790842872009,0.24213059313215388,0.24213059313215388,0.1691597294484913
0.47000000000000003,0.02,1.0,1.0,1.0,0.34852663666715045,0.241834809115982,0.241834809115982,0.1678037451008856
0.48,0.02,1.0,1.0,1.0,0.35046399999999994,0.24153600000000008,0.24153600000000006,0.16646400000000003
0.49,0.02,1.0,1.0,1.0,0.3523912318852082,0.2412342661227599,0.24123426612275997,0.1651402358692719
0.5,0.02,1.0,1.0,1.0,0.3543083900226757,0.24092970521541945,0.24092970521541948,0.16383219954648526
0.51,0.02,1.0,1.0,1.0,0.3562155321907856,0.24062241247324603,0.24062241247324595,0.16253964286272235
0.52,0.02,1.0,1.0,1.0,0.35811271622543245,0.2403124806249613,0.24031248062496127,0.161262322524645
0.53,0.02,1.0,1.0,1.0,0.36,0.2400000000000001,0.24000000000000013,0.15999999999999992
0.54,0.02,1.0,1.0,1.0,0.3618774414062499,0.23968505859375,0.23968505859375,0.15875244140625008
0.55,0.02,1.0,1.0,1.0,0.3637450983360838,0.23936774213084228,0.23936774213084228,0.15751941740223163
0.56,0.02,1.0,1.0,1.0,0.3656030286641426,0.239048134126555,0.239048134126555,0.15630070308274738
0.5700000000000001,0.02,1.0,1.0,1.0,0.36745129023121287,0.2387263159463933,0.2387263159463933,0.15509607787600066
0.58,0.02,1.0,1.0,1.0,0.3692899408284026,0.23840236686390515,0.23840236686390529,0.153905325443787
0.59,0.02,1.0,1.0,1.0,0.37111903818205827,0.23807636411679214,0.23807636411679228,0.15272823358435716
0.6,0.02,1.0,1.0,1.0,0.37293863993939746,0.23774838296136588,0.23774838296136588,0.15156459413787068
0.61,0.02,1.0,1.0,1.0,0.37474880365481633,0.23741849672541177,0.23741849672541177,0.15041420289436022
0.62,0.02,1.0,1.0,1.0,0.37654958677685957,0.2370867768595041,0.23708677685950416,0.14927685950413225
0.63,0.02,1.0,1.0,1.0,0.3783410466358134,0.23675329298682815,0.23675329298682815,0.1481523673905304
0.64,0.02,1.0,1.0,1.0,0.38012324043190676,0.23641811295155188,0.23641811295155188,0.14704053366498954
0.65,0.02,1.0,1.0,1.0,0.38189622522408795,0.23608130286579976,0.2360813028657997,0.14594116904431262
0.66,0.02,1.0,1.0,1.0,0.3836600579193587,0.23574292715526826,0.23574292715526823,0.14485408777010472
0.67,0.02,1.0,1.0,1.0,0.3854147952626414,0.23540304860352956,0.23540304860352954,0.14377910753029943
0.68,0.02,1.0,1.0,1.0,0.38716049382716056,0.23506172839506165,0.2350617283950618,0.14271604938271606
0.6900000000000001,0.02,1.0,1.0,1.0,0.38889721000531036,0.23471902615705126,0.23471902615705126,0.14166473768058715
0.7000000000000001,0.02,1.0,1.0,1.0,0.39062500000000017,0.23437499999999994,0.23437500000000003,0.14062499999999986
0.71,0.02,1.0,1.0,1.0,0.39234391981644734,0.23402970655717903,0.2340297065571791,0.13959666706919457
0.72,0.02,1.0,1.0,1.0,0.39405402525440897,0.23368320102296336,0.23368320102296344,0.1385795726996643
0.73,0.02,1.0,1.0,1.0,0.3957553719008266,0.2333355371900826,0.2333355371900826,0.1375735537190082
0.74,0.02,1.0,1.0,1.0,0.39744801512287325,0.2329867674858224,0.2329867674858224,0.13657844990548196
0.75,0.02,1.0,1.0,1.0,0.39913201006138466,0.23263694300720733,0.23263694300720728,0.1355941039242008
0.76,0.02,1.0,1.0,1.0,0.40080741162465683,0.23228611355519904,0.23228611355519913,0.13462036126494492
0.77,0.02,1.0,1.0,1.0,0.40247427448259915,0.23193432766793853,0.2319343276679385,0.13365707018152384
0.78,0.02,1.0,1.0,1.0,0.4041326530612245,0.2315816326530613,0.23158163265306125,0.13270408163265307
0.79,0.02,1.0,1.0,1.0,0.4057826015374679,0.2312280746191157,0.2312280746191158,0.1317612492243006
0.8,0.02,1.0,1.0,1.0,0.4074241738343141,0.23087369850611134,0.23087369850611134,0.13082842915346315
0.81,0.02,1.0,1.0,1.0,0.40905742361622704,0.2305185481152218,0.23051854811522185,0.12990548015332926
0.8200000000000001,0.02,1.0,1.0,1.0,0.41068240428486413,0.23016266613767114,0.23016266613767106,0.12899226343979375
0.8300000000000001,0.02,1.0,1.0,1.0,0.4122991689750694,0.22980609418282547,0.22980609418282538,0.12808864265927977
0.84,0.02,1.0,1.0,1.0,0.4139077705511271,0.22944887280551615,0.2294488728055162,0.1271944838378405
0.85,0.02,1.0,1.0,1.0,0.41550826160327303,0.22909104153261542,0.22909104153261542,0.12630965533149607
0.86,0.02,1.0,1.0,1.0,0.4171006944444445,0.2287326388888888,0.2287326388888888,0.12543402777777776
